Season,Offers,Num_Customers
Summer,3,10000
Summer,5,12000
Summer,2,8000
Fall,4,9000
Fall,6,11000
Winter,2,6000
Winter,3,7000
Spring,5,10000
Spring,4,9000
Summer,6,15000
Summer,4,11000
Fall,3,8000
Fall,5,10000
Winter,4,9000
Winter,6,11000
Spring,3,7000
Spring,6,12000
Summer,2,7000
Summer,4,9000
Fall,6,12000
Fall,4,10000
Winter,5,10000
Winter,2,8000
Spring,4,8000
Spring,5,9000
Summer,3,9000
Summer,5,12000
Fall,4,10000
Fall,6,12000
Winter,2,6000
Winter,3,7000
Spring,5,11000
Spring,4,9000
Summer,6,15000
Summer,4,11000
Fall,3,8000
Fall,5,10000
Winter,4,9000
Winter,6,11000
Spring,3,7000
Spring,6,12000
Summer,2,7000
Summer,4,9000
Fall,6,12000
Fall,4,10000
Winter,5,10000
Winter,2,8000
Spring,4,8000
Spring,5,9000
Summer,3,9000
Summer,5,12000
Fall,4,10000
Fall,6,12000
Winter,2,6000
Winter,3,7000
Spring,5,11000
Spring,4,9000
Summer,6,15000
Summer,4,11000
Fall,3,8000
